FECHA,USAIN BOLT,JUAN PEREZ,JORGE ROJAS,CORREDOR NN
27/04/2016,7.95,10.236,9.623,11.3
28/04/2016,7.792,11.405,12.305,11.9
29/04/2016,8.671,9.481,11.566,13.7
30/04/2016,9.358,9.833,11.125,11.9
01/05/2016,10.648,10.196,11.814,12
02/05/2016,10.083,11.844,10.24,12.1
03/05/2016,9.378,9.885,10.398,13.4
04/05/2016,10.309,11.983,9.676,12
05/05/2016,10.74,10.009,10.664,13.1
06/05/2016,10.284,11.565,10.724,13.4
07/05/2016,9.9,10.341,11.97,11.2
08/05/2016,9.124,9.916,12.201,11.7
09/05/2016,8.488,10.226,10.217,11.6
10/05/2016,8.342,11.581,11.685,11.5
11/05/2016,9.973,9.41,10.066,12.1
12/05/2016,9.472,10.721,9.398,12.7
13/05/2016,9.326,10.382,10.422,11
14/05/2016,11.107,10.381,11.947,13
15/05/2016,11.485,11.713,12.328,10.3
16/05/2016,9.129,10.582,12.156,11.6
17/05/2016,7.773,12.3,11.174,12.4
18/05/2016,10.526,10.332,12.564,11.1
19/05/2016,9.405,10.892,10.452,13.7
20/05/2016,8.438,10.103,11.214,11.9
21/05/2016,9.177,9.938,10.656,12
22/05/2016,8.467,11.29,11.94,13
23/05/2016,10.998,12.821,10.856,13.9
24/05/2016,9.764,12.416,12.585,13.3
25/05/2016,8.388,9.662,9.997,12.5
26/05/2016,9.163,12.056,10.934,12.9
27/05/2016,9.242,11.344,11.252,11.3
28/05/2016,10.508,10.116,10.076,13.2
29/05/2016,9.199,10.505,10.716,11.7
30/05/2016,10.163,10.06,9.706,11.6
31/05/2016,8.516,11.501,11.866,12.3
01/06/2016,10.363,11.85,9.648,13
02/06/2016,9.057,12.376,9.567,11.9
03/06/2016,8.276,9.523,9.979,12.2
04/06/2016,9.645,9.467,9.77,11.1
05/06/2016,9.103,9.23,9.336,12.4
06/06/2016,10.217,11.872,10.555,12.1
07/06/2016,8.272,10.029,10.454,13.3
08/06/2016,10.183,11.612,10.223,12.6
09/06/2016,10.724,12.201,11.591,13.2
10/06/2016,9.461,12.287,12.331,12.2
11/06/2016,10.654,9.538,11.933,12.5
12/06/2016,8.554,10.831,11.15,11.4
13/06/2016,8.79,9.661,11.134,13.1
14/06/2016,8.533,9.671,11.823,10.9
15/06/2016,10.125,9.256,10.484,12.2
16/06/2016,9.419,10.007,12.485,12.5
17/06/2016,9.599,10.891,10.015,11.4
18/06/2016,8.926,11.175,9.931,11.4
19/06/2016,8.196,9.916,10.55,11.9
20/06/2016,9.391,11.5,12.533,12.8
21/06/2016,10.664,12.337,9.529,13.5
22/06/2016,8.202,11.109,10.005,12.2
23/06/2016,10.587,10.322,10.738,11.8
24/06/2016,10.394,12.073,10.139,13.3
25/06/2016,10.579,9.392,9.666,11
26/06/2016,11.434,11.735,11.537,12.6
27/06/2016,10.586,12.095,9.951,12.6
28/06/2016,10.547,9.975,9.045,12.8
29/06/2016,8.252,12.102,10.079,11.8
30/06/2016,11.298,12.224,9.913,11.2
01/07/2016,11.148,10.931,12.368,12.5
02/07/2016,10.151,11.635,11.485,11.3
03/07/2016,9.167,10.341,12.241,12.2
04/07/2016,11.055,12.863,10.313,11.8
05/07/2016,9.702,10.849,11.274,12.3
06/07/2016,10.515,9.993,9.58,12.4
07/07/2016,8.872,11.197,12.083,14.7
08/07/2016,7.805,10.929,11.062,12.6
09/07/2016,8.607,11.022,12.033,11.6
10/07/2016,7.839,11.836,9.696,12.6
11/07/2016,10.17,9.946,10.158,11.7
12/07/2016,10.279,12.774,12.615,13.1
13/07/2016,9.966,10.451,12.177,12.4
14/07/2016,11.142,12.2,10.072,12.9
15/07/2016,10.696,10.925,11.398,12.8
16/07/2016,10.045,10.766,12.391,12.2
17/07/2016,9.307,9.374,9.796,11.9
18/07/2016,9.785,11.561,10.364,12.1
19/07/2016,9.196,10.315,11.206,13.5
20/07/2016,8.701,10.874,12.37,13.5
21/07/2016,9.564,11.26,11.809,10.6
22/07/2016,9.924,10.171,10.698,13.8
23/07/2016,9.793,10.835,10.26,13.2
24/07/2016,9.463,11.516,12.048,12
25/07/2016,8.922,11.174,10.735,11.7
26/07/2016,9.909,12.163,12.124,10.9
27/07/2016,10.451,11.5,9.107,12.5
28/07/2016,10.146,11.609,12.031,13.1
29/07/2016,8.506,12.081,11.15,10.6
30/07/2016,11.099,11.649,12.453,13.5
31/07/2016,9.906,9.71,11.293,13.3
01/08/2016,7.465,11.978,11.105,13.9
02/08/2016,8.662,11.439,12.305,14
03/08/2016,8.984,10.753,10.621,13.3
04/08/2016,9.903,10.934,11.463,11.1
05/08/2016,9.417,11.594,11.414,14.1
06/08/2016,10.472,11.904,11.749,12.7
07/08/2016,7.984,10.907,10.159,13.2
08/08/2016,9.545,9.98,9.485,12.8
09/08/2016,10.476,11.175,9.402,11.2
10/08/2016,10.261,11.719,10.58,11.7
11/08/2016,8.015,12.628,9.901,12.6
12/08/2016,8.9,9.983,10.059,11.1
13/08/2016,10.529,10.523,10.397,14.1
14/08/2016,9.803,11.073,9.485,14
15/08/2016,10.217,10.81,10.518,12.5
16/08/2016,9.633,11.766,10.074,14.4
17/08/2016,10.877,10.623,10.268,13.2
18/08/2016,9.572,10.272,11.795,14.4
19/08/2016,9.829,11.368,9.877,13.8
20/08/2016,7.892,11.121,10.15,12
21/08/2016,9.796,11.095,10.13,13
22/08/2016,10.298,9.625,9.828,11.9
23/08/2016,7.202,11.136,12.165,12.4
24/08/2016,10.37,11.24,12.056,12.2
25/08/2016,10.338,10.641,11.691,11.4
26/08/2016,8.268,10.649,10.561,13.9
27/08/2016,8.566,12.438,10.77,13.2
28/08/2016,8.688,9.193,12.41,11.1
29/08/2016,10.652,12.49,12.234,12.5
30/08/2016,9.562,11.45,10.235,12.5
31/08/2016,9.585,10.728,11.167,12.7
01/09/2016,9.585,12.742,11.613,11.6
02/09/2016,10.639,10.119,10.928,14
03/09/2016,9.854,12.502,10.551,11.6
04/09/2016,7.975,10.196,11.063,13.7
05/09/2016,10.549,9.979,11.134,12.7
06/09/2016,9.401,11.797,9.582,12.6
07/09/2016,9.136,10.83,12.449,13.4
08/09/2016,9.723,10.141,10.825,12.8
09/09/2016,9.251,9.67,10.332,11.7
10/09/2016,9.78,10.839,10.658,12.7
11/09/2016,8.161,10.615,10.314,14
12/09/2016,9.505,9.694,10.241,11.3
13/09/2016,10.409,11.013,10.893,11.4
14/09/2016,9.669,12.124,11.455,12.1
15/09/2016,10.051,10.763,10.12,11.4
16/09/2016,10.317,11.599,10.195,11.7
17/09/2016,9.983,10.465,11.25,13.5
18/09/2016,8.156,12.095,12.257,12
19/09/2016,8.107,10.872,10.354,11.4
20/09/2016,8.218,10.193,10.396,13.9
21/09/2016,8.956,9.958,12.271,12.4
22/09/2016,10.242,12.252,11.785,12.9
23/09/2016,9.861,11.654,12.043,13.2
24/09/2016,7.653,9.547,10.703,11.1
25/09/2016,10.156,10.781,10.555,12.1
26/09/2016,8.677,10.267,10.22,14.4
27/09/2016,9.463,10.842,11.83,12.3
28/09/2016,11.446,11.993,10.153,12.6
29/09/2016,8.642,10.206,11.486,12.3
30/09/2016,9.292,10.381,9.953,12.6
01/10/2016,10.81,10.002,9.276,13.6
02/10/2016,7.83,11.897,10.469,12.8
03/10/2016,9.633,10.34,11.164,11
04/10/2016,11.536,11.991,11.739,12.3
05/10/2016,9.077,10.767,10.838,12.5
06/10/2016,9.673,12.041,11.944,11.1
07/10/2016,10.577,11.037,9.745,13.2
08/10/2016,9.492,10.662,11.921,11.4
09/10/2016,8.995,10.977,11.818,12.4
10/10/2016,9.721,11.131,9.876,11.9
11/10/2016,10.034,11.754,10.136,11.6
12/10/2016,9.495,11.236,10.222,12.7
13/10/2016,10.159,10.398,11.241,14.1
14/10/2016,9.521,11.932,10.862,12.1
15/10/2016,8.345,10.036,11.636,12.9
16/10/2016,8.729,11.134,11.219,12.2
17/10/2016,10.046,10.783,11.567,13
18/10/2016,10.074,11.575,12.488,11.2
19/10/2016,9.134,9.633,12.555,11.4
20/10/2016,9.859,11.065,9.671,12.4
21/10/2016,8.231,10.504,11.934,12.3
22/10/2016,10.009,9.478,11.147,14
23/10/2016,7.82,9.574,10.457,10.6
24/10/2016,10.967,12.099,10.725,11.2
25/10/2016,10.263,9.848,11.842,11.9
26/10/2016,9.346,11.623,11.125,12.2
27/10/2016,9.853,12.672,12.496,12.9
28/10/2016,8.649,11.903,11.56,12
29/10/2016,7.737,11.776,12.459,10.3
30/10/2016,8.665,12.617,11.412,12.9
31/10/2016,10.41,10.286,10.16,12.7
01/11/2016,8.728,10.805,9.89,12.3
02/11/2016,11.167,9.645,12.307,13.5
03/11/2016,7.61,9.281,9.365,11.6
04/11/2016,8.851,10.882,10.932,10.8
05/11/2016,8.379,12.464,10.4,12
06/11/2016,8.113,10.263,11.773,12.3
07/11/2016,8.853,12.604,12.123,13.5
08/11/2016,10.027,11.682,12.518,12.1
09/11/2016,9.186,11.884,11.331,12.6
10/11/2016,8.096,11.796,10.563,13.1
11/11/2016,9.793,11.351,10.097,13.3
12/11/2016,8.039,10.333,11.21,12.5
13/11/2016,8.737,9.035,12.207,10.9
14/11/2016,7.896,10.5,10.836,11.9
15/11/2016,8.91,10.272,10.864,12.1
16/11/2016,9.868,11.462,11.384,11.6
17/11/2016,11.045,11.054,10.927,11.3
18/11/2016,10.324,11.495,12.327,11.9
19/11/2016,9.133,12.303,11.055,11.2
20/11/2016,9.693,11.696,11.04,12.7
21/11/2016,9.88,11.637,10.443,14.3
22/11/2016,11.205,12.895,10.729,13
23/11/2016,9.525,12.046,11.248,11.3
24/11/2016,10.582,9.57,11.35,14.1
25/11/2016,8.299,11.517,11.6,12.5
26/11/2016,10.725,10.43,10.889,13.4
27/11/2016,10.373,10.003,11.819,11.8
28/11/2016,10.504,9.426,12.156,14.1
29/11/2016,9.359,11.334,11.42,12.1
30/11/2016,11.035,12.209,11.632,11.7
01/12/2016,8.25,10.88,9.43,11.3
02/12/2016,8.094,11.547,10.049,13
03/12/2016,10.905,10.776,10.46,12.3
04/12/2016,9.875,11.024,12.41,12.5
05/12/2016,10.079,11.775,11.754,13.3
06/12/2016,8.431,10.889,11.277,12
07/12/2016,8.636,9.447,11.68,12.8
08/12/2016,9.136,11.316,10.963,11.4
09/12/2016,8.204,12.003,10.029,13.6
10/12/2016,10.132,12.268,10.534,13.5
11/12/2016,9.674,10.009,10.051,12.1
12/12/2016,9.784,10.234,11.889,13
13/12/2016,10.911,11.026,10.264,10.8
14/12/2016,8.792,12.54,10,13.4
15/12/2016,8.675,11.301,11.222,11.1
16/12/2016,9.284,10.696,9.845,13.8
17/12/2016,10.568,11.925,10.461,11.6
18/12/2016,9.077,10.114,9.556,12.4
19/12/2016,9.317,11.93,12.511,12.5
20/12/2016,9.449,12.462,10.442,13.6
21/12/2016,10.016,12.56,10.885,13.3
22/12/2016,10.288,10.608,11.931,11.7
23/12/2016,11.542,10.558,10.224,12.1
24/12/2016,10.639,12.009,9.069,13.4
25/12/2016,10.251,9.943,10.307,11.1
26/12/2016,10.19,11.322,11.216,12.8
27/12/2016,10.564,10.145,10.732,13.5
28/12/2016,10.243,11.331,11.353,11.2
29/12/2016,8.117,12.78,11.483,13.2
30/12/2016,10.615,11.406,12.384,13.7
31/12/2016,9.988,10.768,9.774,13.2
